ID;Находится в реестре МСП;Размер компании.Наименование;Размер уставного капитала объявленный;ОКВЭД2.Наименование;ОКВЭД2.Код;Численность персонала по данным ФНС.Количество;Город фактический;Город юридический;ЕЛС действующий;Грузоотправитель;Грузополучатель;Карточка клиента (внешний источник).Индекс платежной дисциплины Описание;Карточка клиента (внешний источник).Индекс платежной дисциплины Значение;Карточка клиента (внешний источник).Индекс финансового риска Описание;Карточка клиента (внешний источник).Индекс финансового риска Значение;Госконтракты.Контракт;Госконтракты.Тип контракта
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка кранов шаровых;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка кранов шаровых п/э;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка кранов шаровых ПЭ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка кранов шаровых стальных;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка кранов шаровых стальных с КОФК;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Кристалл;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка лакокрасочной продукции;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка ленты Литкор НН;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Литкора-НН;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка лицензии;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка лицензии на программное обеспечение;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка лицензий на программное обеспечение;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка лицензий на программное обеспечение для ЭВМ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка манометров;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка масел и смазок;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка металлопроката;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка МФУ и плоттера;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка навесного оборудования экскватора ЭТЦ 1609;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка оборудования для врезки под давлением;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Ограждений;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка ПКЗ -АР;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка плит газовых;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка подводки для газа;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка подводок ПВХ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка полимерных контейнеров ПТБКБС;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Поставка сжиженного автомобильного газа в районы Республики Марий Эл;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка приборов комплексной диагностики;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка приборов учета;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка приборов учета газа;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка природного газа топливного;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка провода ПуВ 1Х4;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка пунктов редуцирования газа;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Пунктов редуцирования газа шкафых;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка пунктов учета газа;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка путевок в ДОЛ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка расходных материалов для оргтехники;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка САКЗ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка сапог из ЭВА;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка светильников;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка сжиженного автомобильного газа в районы Республики Марий Эл;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка систем контроля загазованности;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка систем контроля загазованности САКЗ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка сканенров;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка сканера Fujitsy fi-7030;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка соединений изолирующих;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка спецобуви;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка спецодежды;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка средств индивидуальной защиты;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка столбиков СОГ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка топлива;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка топлива газомоторного с АГЗС;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка труб;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка труб п/э;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка труб п/эт;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка труб ПЭ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка труб стальных;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Трубы полиэтиленовые газопроводные ПЭ100;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка трубы ПЭ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка трубы ПЭ Голубой-Солнечный 2;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка трубы ПЭ д.Филипсола;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка трубы стальной;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка Установок газорегуляторных;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка фитингов Ravetti;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка фитингов ПЭ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка фитингов стальных;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка шин и дисков;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка экскаватора TLB-825;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка экскаватора ЭТЦ-2086;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка экскватора колесного UMG E170W;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка электро инструмента;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка электродов;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка электродов сравнения;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка электронно-вычислительного оборудования;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка электроэнергии на 2020 год;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка эмали;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка. вводов цокольных;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Поставка...фитингов ПЭ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Право на использование программы для ЭВМ;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Приборы учета газа промышленные;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Приемники телевизионные (телевизоры) цветного изображения с устройствами записи и воспроизведения звука и изображения;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Программное обеспечение и лицензии;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Продукция электротехническая;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Проектно-изыскательские работы;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Прокат стальной;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Пропан-бутан;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Работа кадастровая;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Работы в составе инженерно-экологических изысканий;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Работы кадастровые;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Работы по строительству, реконструкции и капитальному ремонту;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Работы по технической эксплуатации автотранспорта;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Работы по экспертизе промышленной безопасности документации на техническое перевооружение ОПО;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Разработка проекта по Техническому перевооружению/Модернизации;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Разработка проектно-сметной документации на Газопровод;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Специальная обувь;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Специальная одежда;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Спецодежда;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Средства автотранспортные специального назначения;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Средства индивидуальной защиты;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Станции катодной защиты;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Технич. обсл. газопровода - ввода Ду до 50 мм;Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Технич. осмотр подз. сталь. уличн. г-да НД с ЭЧЗ (за1);Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Техническая эксплуатация и аварийно-спасательное обслуживание опасных производственных объектов.;Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Техническое обслуживание ком-быт. котла с автом. II кат. за 1-й котел;Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Техническое обслуживание надз. газопровода НД;Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Техническое обслуживание, ремонт и аварийно-диспетчерское обеспечение сетей газораспределения;Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;ТО внутреннего газопр. и арматуры до Кот. гараж суд. департ. ул. Баумана 91;Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;ТО ком-быт. котла с автом. II кат. за 1-й котел Управл. суд. департ. (кот. адм. зд-я);Исполнитель
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Транспортные средства и строительно-дорожная техника;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Труба стальная;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Трубы;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Трубы из полиэтилена для газопроводов;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Трубы п/э;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Трубы п/э газопроводные;Заказчик
5092;Нет;Крупный бизнес;374 665 572;Распределение газообразного топлива по газораспределительным сетям;35.22;939;ЙОШКАР-ОЛА;г. Йошкар-Ола;          ;Нет;Да;;;Низкий риск;17;Трубы полиэтиленовые газопроводные;Заказчик
